CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
725,456,France,Male,83,2,136853.71009493148,2,0,0,16833.493680548432,1
726,438,Spain,Male,68,4,183476.34425046734,3,1,0,135095.92312163796,1
727,508,France,Female,27,10,86639.6899541369,3,1,0,64485.7067359979,1
728,580,France,Male,31,7,101928.9426663063,1,1,0,116327.20257249754,0
729,441,Spain,Female,68,5,31391.394659312842,1,0,0,63075.58627693305,0
730,585,France,Female,90,3,42823.73945541759,1,1,0,76285.37915500517,1
731,822,France,Male,56,1,206839.13870653638,1,0,0,185402.0552332941,1
732,797,Spain,Male,45,8,146209.6579222205,3,0,1,49262.20512942401,0
733,622,Spain,Male,20,0,84383.11647095473,4,0,0,176080.7324249078,1
734,521,Spain,Female,87,0,200712.8022488865,4,0,1,15786.983533394392,1
735,532,Germany,Male,44,3,61629.97640949574,2,0,0,27266.542290233192,0
736,562,Germany,Female,19,6,244008.17465005096,4,1,0,172388.25786301008,1
737,614,Spain,Female,55,0,86204.40193654245,3,1,0,129805.6458727471,1
738,620,Spain,Male,20,8,84327.7385378069,3,0,0,151974.86622751455,1
739,634,Spain,Male,33,3,77977.9763841763,3,0,1,49789.357456152306,1
740,730,Germany,Male,57,2,30527.878981071983,2,0,1,112045.85656211966,0
741,545,Germany,Male,19,0,27784.2868330031,1,1,1,150071.6524785479,0
742,638,France,Male,58,9,162026.25863353084,4,1,0,129189.68603194988,1
743,475,France,Male,29,3,218779.51113951174,3,0,0,99622.7657093298,1
744,408,Spain,Female,52,8,197630.12756791836,3,1,0,192358.91942316582,1
745,473,Germany,Female,82,9,35276.89850533777,1,1,1,138469.89335615461,0
746,841,Germany,Female,72,5,136395.53044801662,3,0,0,182472.6520458352,1
747,800,Germany,Male,62,5,26397.88649416,4,0,1,148656.39719899945,1
748,652,Spain,Female,79,0,11323.660903269361,2,1,1,149738.0704335598,0
749,629,France,Female,66,9,164096.4648461918,3,1,0,25203.471253959076,1
750,406,Spain,Female,42,1,133788.08342008758,4,1,0,78298.27815224927,1
751,573,France,Female,40,10,20505.921302867715,3,0,1,173090.18727673512,1
752,540,France,Female,41,5,8734.811601497111,1,0,1,54194.73380826363,0
753,567,Spain,Male,55,1,247439.10335233365,3,0,1,31946.114569728576,1
754,569,France,Male,45,2,7505.333037267969,3,1,0,71960.15076137075,1
755,792,France,Female,38,3,111132.06326253992,2,1,0,51883.198129596654,0
756,833,Germany,Female,71,10,126154.7561519239,1,0,0,185804.75701069948,1
757,682,France,Female,35,4,29320.036950111262,1,1,0,174913.66198040493,0
758,521,Spain,Male,53,8,42265.444609929065,2,0,0,104939.81375375179,1
759,593,Spain,Male,62,3,87951.25160258812,3,1,0,21655.336151934924,1
760,404,France,Female,90,10,190418.96905341564,4,0,1,145766.8457576997,1
761,428,Germany,Male,70,8,126770.60601506667,1,1,1,128448.22895389027,0
762,564,Germany,Male,47,10,159475.4686382404,1,1,1,194405.3874384142,0
763,821,France,Female,77,9,246293.6387726687,3,0,0,116201.11565137163,1
764,738,France,Male,49,2,192001.35882830241,3,0,1,73914.80744655279,1
765,535,Spain,Male,84,7,108590.37453530444,1,0,0,108614.1217799256,1
766,764,France,Female,84,0,111610.48044913719,3,0,0,196060.02536685808,1
767,720,Germany,Male,45,10,154693.01926025125,4,0,1,142308.8621812758,1
768,741,France,Male,61,8,166341.30210472608,1,1,0,137675.4662061397,1
769,544,Spain,Female,58,8,125177.73145916783,4,0,1,55729.50204791822,1
770,726,Spain,Male,80,9,161215.305703745,4,0,1,151284.47833651735,1
771,616,Spain,Male,40,1,5883.123603524693,3,0,0,152551.64759963664,1
772,700,Spain,Female,65,3,107405.71597421102,4,0,1,70284.906917422,1
773,531,Spain,Female,49,7,69734.51901836919,3,0,1,101905.62815423551,1
774,691,France,Female,74,6,32293.611310777596,2,1,1,65974.63325868665,0
775,469,France,Male,50,0,24886.628202193784,3,0,1,59153.96336161447,1
776,651,France,Female,41,4,150798.04140366687,4,0,0,14920.253347402178,0
777,814,France,Male,56,6,130900.13678815293,2,0,1,64190.231484133095,0
778,674,Spain,Female,51,3,63396.029249092295,3,1,1,115254.29047687222,1
779,844,Germany,Male,73,0,117737.51469312863,4,1,1,10304.225634315477,1
780,763,France,Female,45,8,123058.07879560206,1,0,0,63811.62592383681,0
781,581,Germany,Female,54,4,48752.24510965395,1,0,1,177467.9631414175,0
782,566,France,Female,24,10,163023.26547041265,3,1,0,122793.23117039856,1
783,490,France,Female,85,1,195229.8390965226,3,1,1,125493.9365753863,1
784,601,Germany,Male,54,7,197865.88522237976,1,1,1,86639.21795500712,0
785,745,Spain,Female,73,10,150617.45767586376,4,0,1,138529.7072635581,1
786,418,France,Female,82,1,127909.64562975352,4,0,0,46087.22558376824,1
787,438,France,Male,82,2,15251.785751348723,4,1,0,165561.89397299642,1
788,525,France,Female,64,9,71957.82471290146,3,0,0,32170.932787820962,1
789,572,Germany,Male,37,0,23317.861694542473,2,1,0,134640.25738409074,0
790,540,Spain,Female,36,10,240955.79021961841,2,1,0,74818.37190573977,0
791,641,Germany,Female,46,1,33770.03655644017,2,1,0,152027.4644106706,1
792,619,Germany,Female,91,6,37943.85246277551,2,0,1,114455.26474054379,0
793,525,Spain,Male,77,9,222394.15458262304,2,1,0,95947.07731095608,0
794,457,Germany,Female,35,1,235982.07086911445,3,1,1,42190.256397716934,0
795,547,Spain,Female,52,5,191457.25980872745,3,0,0,130996.07821402703,1
796,716,France,Female,60,2,1351.2309181674675,2,1,0,195206.2702498785,1
797,782,Spain,Male,28,3,336.56773914092497,3,0,0,166864.65073233284,1
798,760,France,Male,66,10,94525.1924468627,3,1,1,21401.556591912242,1
799,822,Germany,Female,55,7,35848.842502723135,2,0,0,81483.5818886263,1
800,400,Germany,Male,81,2,4596.535537899321,4,1,0,185860.77174615164,1
801,786,France,Female,86,9,116016.67235112617,3,1,1,105578.31203583407,1
802,747,Germany,Female,25,5,235765.4743517429,4,1,1,135801.24690355404,1
803,589,Spain,Female,51,0,80954.89372560785,3,1,1,183393.87566236418,1
804,590,France,Female,65,6,165285.16960717412,3,1,1,176020.99117977734,1
805,768,Germany,Female,73,7,163058.83828311018,2,0,0,105345.87135269708,1
806,808,France,Female,82,10,62770.02591629194,3,0,1,93152.79750494439,1
807,711,Spain,Female,48,7,162606.31220596607,1,1,0,74541.59751112154,1
808,816,Spain,Male,21,2,53083.493571722815,1,1,0,146613.6942009493,0
809,821,Germany,Male,67,9,30501.85339422226,2,1,1,64527.49189959322,0
810,516,Spain,Male,86,0,175345.82138992252,4,0,0,57478.645221871026,1
811,533,France,Male,47,8,28360.204275979184,4,0,1,77687.47997471821,1
812,457,Spain,Male,76,5,249227.30464733884,4,1,0,43670.860806970486,1
813,443,France,Male,84,10,45863.10028755733,1,0,1,142072.7650296958,0
814,572,France,Male,62,8,148535.46568911438,4,1,1,127085.72337281634,1
815,559,Spain,Female,21,6,102843.64285314735,4,1,1,101746.92148201028,0
816,572,Germany,Female,43,0,31596.605601416777,2,1,1,84161.89805969538,0
817,716,Spain,Female,44,0,6960.976894353349,4,0,1,182721.88315037897,0
818,702,France,Female,63,5,155683.07057320833,1,1,1,15533.519147930005,0
819,548,France,Male,81,4,201689.39094728153,1,1,0,156130.47126638683,1
820,479,Spain,Male,68,8,210503.915376686,1,1,0,181362.81863228887,1
821,773,Germany,Female,67,1,120678.36826923362,2,0,0,94807.37009168594,1
822,612,Germany,Female,23,7,194363.8667955964,2,0,1,114631.19337942288,0
823,602,France,Male,76,10,168211.78337213618,3,0,0,189448.10069758722,1
824,651,France,Female,32,4,181063.6318747833,4,1,1,50332.72790424774,0
825,628,Germany,Female,47,1,123149.75130545352,2,0,0,108825.62107909012,1
826,563,Spain,Female,59,9,158352.93506053177,1,1,0,100197.01415436045,1
827,626,France,Female,54,10,201381.47839401424,1,0,1,59094.603095370316,1
828,546,France,Male,59,10,99471.04388925576,2,1,0,165532.71377089052,1
829,419,Germany,Female,52,5,201494.72521689592,2,0,0,180924.1130050148,1
830,840,Spain,Female,23,9,148004.21069726572,2,1,0,158567.1901597597,0
831,801,Germany,Male,85,7,41475.25609269656,3,0,1,47118.202561235594,1
832,446,Spain,Male,35,3,6171.039306146154,1,0,0,26482.240745262498,0
833,632,Spain,Female,90,1,90688.400099788,3,0,1,125034.45220801505,1
834,704,Spain,Male,46,10,136674.08207408496,3,1,0,20848.004496877948,1
835,413,France,Female,76,4,209955.0880508721,4,0,0,137836.918826036,1
836,542,Germany,Female,64,1,31871.42003506155,1,0,0,110780.6018621761,1
837,814,Germany,Male,34,1,200051.58692089477,1,0,0,135929.2892212961,0
838,400,Spain,Female,39,5,215752.26151680673,2,0,1,122132.44699345136,0
839,772,France,Female,85,10,37671.87175020845,2,1,0,90313.48821016283,1
840,453,France,Female,86,9,212898.57982605475,4,0,1,48166.66422664337,1
841,773,Germany,Female,54,8,247863.391960698,3,1,1,68083.40580399282,1
842,658,France,Male,66,3,181709.70776205938,2,1,0,109655.10910160553,1
843,543,France,Male,30,5,196192.420456247,2,1,0,133854.93779304513,0
844,840,Spain,Female,51,6,248603.81688971835,1,1,1,158101.77320806042,0
845,411,France,Male,70,10,151370.31263148633,1,0,1,155762.43650532156,0
846,729,Spain,Female,68,5,76971.59550406235,2,1,0,194810.86121960622,1
847,623,Germany,Female,20,7,209382.70851901392,1,1,0,64309.87524604779,0
848,671,France,Female,59,3,153621.4443779078,4,1,0,23511.03456055299,1
849,757,Germany,Female,49,0,145298.85593023914,2,1,0,75674.81775295327,1
850,807,Germany,Female,68,6,63408.88887850957,1,0,0,151225.95029257456,1
851,555,France,Male,63,2,189083.56739572165,4,0,1,93241.21369632609,1
852,772,France,Female,38,5,20416.818965024064,1,1,0,165379.8018119897,0
853,407,Germany,Male,61,1,231071.7676986653,1,1,0,114372.00938534284,1
854,521,France,Male,28,8,81455.86519262119,1,1,1,186660.42729979558,0
855,747,Spain,Female,85,0,31943.66319749761,2,0,0,190094.05397982307,1
856,563,Spain,Female,18,5,110591.6332756047,3,0,0,23167.856143562254,1
857,489,France,Female,80,5,10617.47731413329,1,0,1,96718.55354536061,0
858,535,Germany,Female,41,4,171156.54856624157,4,0,0,125840.92163741792,1
859,585,France,Female,30,4,225676.37761133903,2,0,1,58615.782754320426,0
860,715,France,Male,28,0,209315.75178462718,2,1,0,87344.58808200624,0
861,577,Germany,Female,68,9,31842.368361970268,4,0,0,138759.49281236267,1
862,427,Germany,Female,34,4,31567.784276932965,1,0,0,53079.50311068867,0
863,619,Spain,Male,41,1,203358.62058106603,3,1,1,124376.45706514597,0
864,756,Germany,Male,36,6,231063.568650779,1,0,1,142515.08735121816,0
865,440,Spain,Female,54,2,115167.45745837229,4,0,1,27194.299108214684,1
866,627,Germany,Male,25,3,124742.77922844149,2,0,1,104530.57004521602,0
867,591,France,Female,45,2,79565.51034643147,3,1,0,59985.205685596244,1
868,810,Spain,Male,22,2,223566.2795641035,2,0,1,147633.40763962848,0
869,846,Spain,Male,34,3,161225.72632308898,4,1,1,46015.54662201869,0
870,544,Spain,Female,53,4,72062.89429184212,1,1,1,179525.2039522402,0
871,600,France,Male,36,0,74695.7177635629,3,0,0,91878.8539384821,1
872,816,France,Male,81,3,222800.0182659006,2,0,0,47620.57575843517,1
873,611,France,Male,28,10,3408.505976455367,2,0,1,93224.14130656257,0
874,619,France,Male,71,7,80681.6431816596,2,0,1,87661.31493362029,0
875,639,France,Male,62,9,138589.17030409226,1,1,0,91494.60230380496,1
876,812,Spain,Male,64,6,37054.365524831155,3,0,1,121256.6457645149,1
877,796,France,Female,29,8,23024.688549897448,1,1,1,109023.00773357213,0
878,445,Spain,Female,38,4,203819.08277264,1,1,1,38457.65501937151,0
879,434,France,Male,28,9,223601.0971621268,1,1,1,22460.023802860902,0
880,652,Germany,Female,22,3,205901.60519954737,4,1,0,148588.9352580427,1
881,789,Spain,Female,73,7,224696.97243433693,4,1,0,116346.31282637955,1
882,481,Germany,Female,37,8,138277.99276459287,4,0,0,78210.1459350601,1
883,770,Spain,Male,58,6,203064.53024758547,3,1,1,163587.98627463402,1
884,655,Germany,Female,63,6,96010.6595977751,1,1,1,83731.11010958183,0
885,596,France,Male,29,4,166566.96536975962,1,0,0,161233.36702411543,0
886,702,France,Female,87,3,247208.88284729113,4,0,0,68093.6642273512,1
887,808,France,Male,34,9,56431.93095978186,1,1,0,23840.606533587954,0
888,849,Spain,Male,36,0,97474.93657277015,1,1,1,187201.54182198652,0
889,409,Germany,Female,43,9,120011.84432752141,2,0,0,84964.7145634609,0
890,711,France,Female,65,9,34503.87175501293,1,1,1,160611.5888413818,0
891,685,Germany,Male,69,6,20259.652616264197,2,0,1,63037.38531223785,0
892,641,Germany,Female,87,0,207430.7165804061,1,0,0,132809.37130349464,1
893,650,France,Female,72,0,244198.59320689653,3,1,0,175929.06591896838,1
894,764,France,Female,50,4,101181.26595741467,4,0,1,17912.36424459626,1
895,404,Germany,Male,79,8,21912.459048663317,2,1,0,167820.79529035697,1
896,518,France,Male,40,5,16452.94017264412,4,1,0,118553.27094466644,1
897,688,France,Female,32,2,222829.55159007467,2,1,1,125419.63324262816,0
898,773,France,Female,44,2,115953.56243191999,2,0,1,109400.0201531367,0
899,464,Spain,Female,81,6,80006.82914059798,2,1,1,176150.26962389206,0
900,545,Germany,Male,68,5,119115.31780984988,3,0,1,18252.337874771118,1
901,623,Germany,Male,70,8,79576.02367308683,1,1,1,59595.39439181114,1
902,638,Spain,Female,68,5,122258.943826905,2,1,0,176394.8823832395,1
903,576,Germany,Female,64,4,214889.0992294842,3,0,1,152945.68348107164,1
904,666,France,Female,21,9,148075.3427655239,2,1,1,13352.58043393511,0
905,740,Germany,Female,24,6,173663.44320254383,1,1,1,108231.19380984464,0
906,681,France,Female,52,0,91167.66905858414,2,0,0,110618.80933540822,0
907,462,Spain,Female,65,6,184626.46962762967,3,0,1,86167.60567430298,1
908,616,France,Male,90,2,166654.27121984307,1,0,1,66504.73309177803,0
909,741,Germany,Female,89,8,29890.49943801411,3,1,1,139527.721578345,1
910,714,Germany,Male,62,5,143160.71327889615,1,0,0,49480.18829390322,1
911,682,Germany,Female,89,8,64185.874077439505,1,0,1,161800.22679362414,0
912,576,Spain,Female,36,4,201023.9174083982,4,1,1,162577.06054581964,0
913,816,Spain,Male,80,6,106484.42711673486,4,0,1,88899.6731388359,1
914,497,Germany,Male,55,3,248671.0412991218,4,1,0,63874.12207283305,1
915,504,France,Male,84,6,23125.109484740948,1,1,0,63936.85450223551,1
916,498,Spain,Male,76,0,195086.96568503964,2,0,0,101635.35155927992,0
917,784,Germany,Female,86,6,168425.4333855391,3,1,0,146720.05270237816,1
918,804,Germany,Male,30,7,191874.70764767638,3,0,1,78185.05128883317,1
919,710,Spain,Female,64,4,76882.44887261408,3,0,1,125908.2356369728,1
920,405,Spain,Male,78,1,123013.62234560015,4,0,0,82672.04751069292,1
921,596,Spain,Female,48,4,199127.1299309271,1,0,0,67859.40593876282,1
922,750,France,Female,39,5,58135.33290521375,4,1,1,14723.30802400089,1
923,532,France,Female,60,1,56508.29919716302,2,1,1,10743.680089724221,0
924,757,Germany,Female,84,5,137762.7383237331,1,0,0,53169.45878808085,1
925,658,Spain,Female,71,5,130890.89488246394,3,0,0,87217.19449218914,1
926,836,France,Female,27,0,70565.61760323322,4,1,0,171739.62179879146,1
927,422,Spain,Male,59,0,74518.91263120569,4,0,0,161712.00615678082,1
928,452,Germany,Female,81,10,69461.29080164137,2,1,1,60761.39989171808,0
929,564,France,Male,38,9,192878.01549962192,2,0,0,56462.68416701687,0
930,601,France,Male,83,2,162975.21639061515,4,1,0,53191.193503305214,1
931,482,France,Female,58,9,208104.29585256317,2,1,1,74455.09470048474,0
932,544,Germany,Male,41,9,243868.25707850547,3,1,1,104657.75671672022,1
933,484,Spain,Female,52,2,118541.07406799661,2,0,1,93346.87668599933,0
934,477,France,Male,73,3,16673.47035136221,2,0,1,51471.90776848381,0
935,765,Germany,Female,47,1,12023.077603008858,4,0,1,34785.767889287425,1
936,400,Spain,Male,74,8,73916.25981790478,4,0,0,12389.784372377122,1
937,450,Germany,Female,64,9,233136.14733811273,1,0,0,39253.01534663573,1
938,572,Spain,Female,52,10,130803.26374271873,1,1,0,144017.71033688248,1
939,604,Germany,Female,36,6,67946.62902003228,4,1,1,56291.328175660754,1
940,659,Spain,Female,25,6,99791.69862775489,2,1,0,99034.34392308687,0
941,845,France,Male,43,5,149648.7768511677,2,1,1,122347.21829541649,0
942,848,Spain,Female,88,2,163237.41453446055,1,1,0,178499.77153800536,0
943,768,Germany,Male,47,5,38479.877445726255,1,1,0,178882.4686947497,1
944,687,Germany,Male,24,7,244257.919136294,1,1,1,151689.4093994582,0
945,433,Spain,Male,84,7,136193.0567456972,3,0,1,16679.82848921527,1
946,747,France,Female,82,10,33922.079448069824,3,1,0,119263.37962622882,1
947,494,France,Male,53,8,223408.81333653344,1,0,0,159450.85945798623,1
948,471,Spain,Male,42,0,18659.6077698572,2,1,0,13284.72850503901,0
949,438,Spain,Male,54,0,226933.85829437818,1,1,0,114440.07659474987,1
950,553,Germany,Female,18,2,249141.4140722456,3,0,0,172975.18769934558,1
951,649,France,Female,32,2,175107.94978912597,2,1,1,100079.39441003071,0
952,561,Spain,Male,54,9,192611.80526849744,3,0,1,10780.178550515206,1
953,837,France,Female,30,7,84325.7091168716,2,1,1,12092.538083765417,0
954,517,Spain,Female,25,9,235394.21318348343,3,0,1,89160.84710861261,1
955,658,Spain,Male,22,0,132428.49152709192,2,1,0,39451.64680918337,0
956,778,France,Male,77,1,183097.1116493887,2,0,0,136245.62484771933,0
957,705,Spain,Female,90,1,231026.9289778199,2,0,1,144671.86033216925,0
958,667,Spain,Male,18,2,243794.99399387708,2,1,0,43797.16113751943,0
959,848,Germany,Female,53,5,208301.08914916858,4,1,1,178821.32481965213,1
960,453,Spain,Female,52,0,75754.3767455075,3,0,0,93962.49054599591,1
961,635,Spain,Female,83,1,241636.8791380206,3,1,0,37140.72244246551,1
962,788,Spain,Female,80,0,157029.88281089294,4,0,0,155207.80363318513,1
963,621,Germany,Female,40,4,232660.61908798997,2,1,1,160095.15500318684,0
964,650,France,Female,26,6,169026.25645358796,2,0,1,131466.13980643693,0
965,712,Germany,Male,51,7,76809.74046193012,3,1,1,172158.4551084851,1
966,800,Germany,Male,63,9,92506.13103570399,4,0,1,150100.86468582755,1
967,511,France,Female,21,0,137617.94427573512,2,1,0,177619.0900731282,0
968,654,Germany,Female,47,6,197503.7103899705,2,0,0,92438.7292122411,1
969,702,France,Female,89,4,79495.63783508373,2,0,0,152043.45433889408,1
970,806,Germany,Male,20,9,144932.791533548,1,1,0,199952.79705151843,0
971,606,France,Female,31,0,86406.24839410039,4,1,1,147736.92752872765,1
972,628,Spain,Male,77,2,203942.3511587768,2,0,0,31694.91824505511,0
973,740,Germany,Female,62,6,116682.0234419876,1,0,0,108480.55726154476,1
974,797,Germany,Female,51,9,19180.70671322131,4,0,0,121596.0803361753,1
975,465,Germany,Male,62,0,41513.1303703841,2,0,1,43100.02826356429,1
976,474,Germany,Male,78,6,15276.166904908072,3,1,1,192949.41049382713,1
977,834,Spain,Female,33,4,124825.73650358131,1,0,1,43360.1577505771,0
978,502,Germany,Female,83,0,26584.32433705679,1,0,0,43736.00474551233,1
979,821,Spain,Female,57,0,28534.992327408025,2,0,1,183881.75621516543,0
980,591,Spain,Male,34,0,235262.06500959425,2,1,0,98389.0322931175,0
981,651,Spain,Male,51,10,218163.76804401385,1,0,0,22005.773062158078,1
982,625,Spain,Male,33,8,113021.6492028415,3,1,0,123655.62498832043,1
983,693,France,Male,77,10,246451.33021255143,3,1,1,124347.0062402791,1
984,705,France,Male,83,2,46.63204266577847,4,1,1,22255.144150446744,1
985,497,Germany,Male,83,4,153494.86406834846,2,1,0,194779.27417039577,1
986,737,France,Female,30,10,154107.0443429675,3,1,0,113365.69340596936,1
987,685,France,Female,73,9,114360.76396747206,4,1,1,116361.1872141552,1
988,734,Germany,Male,48,8,99236.99323357322,3,1,1,108821.92875545495,1
989,746,Germany,Female,51,5,113845.7838701519,2,0,1,126039.0381324778,0
990,834,Germany,Female,56,8,103740.10901992011,4,0,0,60216.95302701344,1
991,846,France,Male,84,7,182623.11937057486,4,1,0,64575.85611521975,1
992,707,France,Female,25,7,33838.85874332101,4,0,0,107154.42706126522,1
993,648,Germany,Male,72,0,49409.805147782536,3,0,1,163270.31240508013,1
994,565,Spain,Male,44,8,45129.5570981059,2,1,1,19474.26953389398,0
995,734,Germany,Female,70,5,65617.64628031613,4,0,1,124646.80032184673,1
996,429,Spain,Male,56,8,131314.60469539583,1,1,0,163287.84707619966,1
997,646,Spain,Male,82,2,27802.186834554683,2,0,0,39814.28168707316,0
998,505,Germany,Male,34,2,217042.32383162604,1,1,1,12854.282976307597,0
999,450,Germany,Male,47,5,74340.38282711808,1,1,0,69415.52607687702,1
1000,480,Germany,Male,70,8,40634.49686717696,4,0,1,121747.30427862365,1
